"site","year","imp","hurr","svi","basin","veg_class","land_change","province"
"CRMS0225",2013,-0.219417537474318,0,-0.155947487260195,"BA","Brackish",1.49569317494869,"Deltaic"
"CRMS0225",2014,-0.273817101557862,0,0.195434537607526,"BA","Brackish",-0.402678720984051,"Deltaic"
"CRMS0225",2015,-0.310116524298327,0,-0.114733355226392,"BA","Brackish",-4.26746256651064,"Deltaic"
"CRMS0225",2016,-0.0201743540514311,0,-0.412189196880354,"BA","Brackish",-6.18230923397879,"Deltaic"
"CRMS0225",2017,0.114585305478621,0,-0.164011790914305,"BA","Brackish",-3.7775608103513,"Deltaic"
"CRMS0225",2018,-0.34803051363747,0,-0.0100205268626947,"BA","Brackish",1.24423625937888,"Deltaic"
"CRMS0225",2019,0.106809892648143,0,-0.498003237291289,"BA","Brackish",4.5069299353866,"Deltaic"
"CRMS0225",2020,0.51546519649261,0,-0.551713962010468,"BA","Brackish",4.64748513050121,"Deltaic"
"CRMS0226",2007,-0.541013710774253,0,0.479002431765587,"BA","Saline",-0.396875496512875,"Deltaic"
"CRMS0226",2008,0.73144888622811,1,-0.0319868280229123,"BA","Saline",0.160174463646161,"Deltaic"
"CRMS0226",2009,0.0885256340613536,0,0.103836713056597,"BA","Saline",0.73049721589452,"Deltaic"
"CRMS0226",2010,-0.0873488222753968,0,0.397496871753448,"BA","Saline",0.373428432334959,"Deltaic"
"CRMS0226",2011,0.104444694209728,0,0.829353409650119,"BA","Saline",-0.365091528271454,"Deltaic"
"CRMS0226",2012,0.0627917085368025,1,0.277082484250416,"BA","Saline",-0.458611572955929,"Deltaic"
"CRMS0226",2013,-0.219417537474318,0,0.448098359379365,"BA","Saline",-0.00425775181806932,"Deltaic"
"CRMS0226",2014,-0.273817101557862,0,0.484176934172532,"BA","Saline",0.437085448313719,"Deltaic"
"CRMS0226",2015,-0.310116524298327,0,0.235343404061808,"BA","Saline",0.339983581275106,"Deltaic"
"CRMS0226",2016,-0.0201743540514311,0,-0.223786478012901,"BA","Saline",-0.187297230471326,"Deltaic"
"CRMS0226",2017,0.114585305478621,0,0.143603192880131,"BA","Saline",-0.781028233869356,"Deltaic"
"CRMS0226",2018,-0.34803051363747,0,0.234771635840044,"BA","Saline",-1.22625628565486,"Deltaic"
"CRMS0226",2019,0.106809892648143,0,-0.181389864369264,"BA","Saline",-1.42613978034362,"Deltaic"
"CRMS0226",2020,0.51546519649261,0,-0.284479674752914,"BA","Saline",-1.43453190452617,"Deltaic"
"CRMS0232",2007,-0.541013710774253,0,0.565607624785517,"BA","Saline",-1.86586954919953,"Deltaic"
"CRMS0232",2008,0.73144888622811,1,0.426664237626399,"BA","Saline",0.253187806673763,"Deltaic"
"CRMS0232",2009,0.0885256340613536,0,0.329395564879079,"BA","Saline",4.00752073152543,"Deltaic"
"CRMS0232",2010,-0.0873488222753968,0,0.669849755721265,"BA","Saline",2.53701143814127,"Deltaic"
"CRMS0232",2011,0.104444694209728,0,0.933097802334427,"BA","Saline",-1.52678937465315,"Deltaic"
"CRMS0232",2012,0.0627917085368025,1,0.550913552174187,"BA","Saline",-1.70357683522305,"Deltaic"
"CRMS0232",2013,-0.219417537474318,0,0.542722506048095,"BA","Saline",1.0164067472609,"Deltaic"
"CRMS0232",2014,-0.273817101557862,0,0.758539967998694,"BA","Saline",2.34728253110584,"Deltaic"
"CRMS0232",2015,-0.310116524298327,0,0.42937613803301,"BA","Saline",0.170420723709706,"Deltaic"
"CRMS0232",2016,-0.0201743540514311,0,-0.120558522993307,"BA","Saline",-2.46208167112723,"Deltaic"
"CRMS0232",2017,0.114585305478621,0,0.090222552487873,"BA","Saline",-2.77418298576794,"Deltaic"
"CRMS0232",2018,-0.34803051363747,0,0.442243828737849,"BA","Saline",-1.66316839186202,"Deltaic"
"CRMS0232",2019,0.106809892648143,0,0.0793472784082993,"BA","Saline",-0.959455889481635,"Deltaic"
"CRMS0232",2020,0.51546519649261,0,-0.226239621491747,"BA","Saline",-0.929394544463561,"Deltaic"
"CRMS0248",2007,-0.541013710774253,0,0.169123976103157,"BA","Brackish",-0.993705476230797,"Deltaic"
"CRMS0248",2008,0.73144888622811,1,0.745030611446443,"BA","Brackish",0.323827241091276,"Deltaic"
"CRMS0248",2009,0.0885256340613536,0,0.149828212450848,"BA","Brackish",1.30717555120386,"Deltaic"
"CRMS0248",2010,-0.0873488222753968,0,0.510275474465295,"BA","Brackish",1.07219939446208,"Deltaic"
"CRMS0248",2011,0.104444694209728,0,0.736671111354838,"BA","Brackish",0.391451867641326,"Deltaic"
"CRMS0248",2012,0.0627917085368025,1,0.336104241373859,"BA","Brackish",0.265793540888569,"Deltaic"
"CRMS0248",2013,-0.219417537474318,0,0.410950231441365,"BA","Brackish",0.579143117315192,"Deltaic"
"CRMS0248",2014,-0.273817101557862,0,0.768281407400162,"BA","Brackish",0.776758885343889,"Deltaic"
"CRMS0248",2015,-0.310116524298327,0,0.366875591173429,"BA","Brackish",0.494689094769725,"Deltaic"
"CRMS0248",2016,-0.0201743540514311,0,-0.387337083758218,"BA","Brackish",-0.0422350327310696,"Deltaic"
"CRMS0248",2017,0.114585305478621,0,0.152225201724427,"BA","Brackish",-0.489290004699794,"Deltaic"
"CRMS0248",2018,-0.34803051363747,0,0.359115338400217,"BA","Brackish",-0.728092143878648,"Deltaic"
"CRMS0248",2019,0.106809892648143,0,-0.218619001264171,"BA","Brackish",-0.795716122838191,"Deltaic"
"CRMS0248",2020,0.51546519649261,0,-0.295502432214219,"BA","Brackish",-0.798480924605111,"Deltaic"
"CRMS0251",2007,-0.541013710774253,0,0.456133113275535,"BA","Brackish",-1.39722671513279,"Deltaic"
"CRMS0251",2008,0.73144888622811,1,0.208554864048913,"BA","Brackish",0.105473741214673,"Deltaic"
"CRMS0251",2009,0.0885256340613536,0,0.281851981816312,"BA","Brackish",2.33147135080542,"Deltaic"
"CRMS0251",2010,-0.0873488222753968,0,0.491332612057502,"BA","Brackish",1.3863702883029,"Deltaic"
"CRMS0251",2011,0.104444694209728,0,0.762152097090601,"BA","Brackish",-0.994411486073938,"Deltaic"
"CRMS0251",2012,0.0627917085368025,1,0.453094307625295,"BA","Brackish",-0.825149511993772,"Deltaic"
"CRMS0251",2013,-0.219417537474318,0,0.763165032307349,"BA","Brackish",1.22534330864987,"Deltaic"
"CRMS0251",2014,-0.273817101557862,0,0.75373910737373,"BA","Brackish",1.85626326433342,"Deltaic"
"CRMS0251",2015,-0.310116524298327,0,0.448114042809622,"BA","Brackish",-1.51121682147574,"Deltaic"
"CRMS0251",2016,-0.0201743540514311,0,-0.0783871731840833,"BA","Brackish",-5.8679574918673,"Deltaic"
"CRMS0251",2017,0.114585305478621,0,0.269527936679221,"BA","Brackish",-5.82503899188037,"Deltaic"
"CRMS0251",2018,-0.34803051363747,0,0.352476076095076,"BA","Brackish",-1.14052188662067,"Deltaic"
"CRMS0251",2019,0.106809892648143,0,0.0418426096259364,"BA","Brackish",2.63195749559161,"Deltaic"
"CRMS0251",2020,0.51546519649261,0,-0.251767917783975,"BA","Brackish",2.79661936135495,"Deltaic"
"CRMS0253",2007,-0.541013710774253,0,0.00627348317236641,"BA","Brackish",-2.58352080941737,"Deltaic"
"CRMS0253",2008,0.73144888622811,1,-0.259033959110978,"BA","Brackish",1.42166312684176,"Deltaic"
"CRMS0253",2009,0.0885256340613536,0,-0.313357073022939,"BA","Brackish",3.11197336804404,"Deltaic"
"CRMS0253",2010,-0.0873488222753968,0,-0.025182669362448,"BA","Brackish",1.73295769983389,"Deltaic"
"CRMS0253",2011,0.104444694209728,0,0.23919545059892,"BA","Brackish",0.145134645868507,"Deltaic"
"CRMS0253",2012,0.0627917085368025,1,-0.158610825772435,"BA","Brackish",-0.486523756122574,"Deltaic"
"CRMS0253",2013,-0.219417537474318,0,-0.184153108985575,"BA","Brackish",-1.14486676992433,"Deltaic"
"CRMS0253",2014,-0.273817101557862,0,0.287041469539517,"BA","Brackish",-3.50047619473582,"Deltaic"
"CRMS0253",2015,-0.310116524298327,0,-0.406514595480563,"BA","Brackish",-4.36001370695496,"Deltaic"
"CRMS0253",2016,-0.0201743540514311,0,-0.834002863590231,"BA","Brackish",-1.49977796044378,"Deltaic"
"CRMS0253",2017,0.114585305478621,0,-0.591224447294219,"BA","Brackish",1.40479251417978,"Deltaic"
"CRMS0253",2018,-0.34803051363747,0,-0.466357320759419,"BA","Brackish",0.680558148719696,"Deltaic"
"CRMS0253",2019,0.106809892648143,0,-0.751940886431366,"BA","Brackish",-1.22269452145546,"Deltaic"
"CRMS0253",2020,0.51546519649261,0,-0.80184267899331,"BA","Brackish",-1.30912037826634,"Deltaic"
"CRMS0260",2007,1.01385641234784,0,-0.110535098591514,"BA","Brackish",2.10015826227977,"Deltaic"
"CRMS0260",2008,2.88717855276192,1,-0.154542927646611,"BA","Brackish",1.37071669056052,"Deltaic"
"CRMS0260",2009,2.16388104228375,1,-0.217744741083303,"BA","Brackish",-0.714560226412974,"Deltaic"
"CRMS0260",2010,1.80938453381952,0,0.133712675633736,"BA","Brackish",-2.13954034926463,"Deltaic"
"CRMS0260",2011,1.93982451955486,0,0.348362518988268,"BA","Brackish",-2.53201194247108,"Deltaic"
"CRMS0260",2012,1.67696174699808,1,-0.0639046680668573,"BA","Brackish",-1.72265589428374,"Deltaic"
"CRMS0260",2013,1.60827185222974,0,0.0892725496331078,"BA","Brackish",0.00713512337487673,"Deltaic"
"CRMS0260",2014,1.42557089501086,0,0.315623230313357,"BA","Brackish",1.45769455801892,"Deltaic"
"CRMS0260",2015,1.27105403894434,0,-0.23255811641685,"BA","Brackish",1.25424349300415,"Deltaic"
"CRMS0260",2016,1.49043681625601,0,-0.659235201656357,"BA","Brackish",-0.508774001331752,"Deltaic"
"CRMS0260",2017,2.01842841975368,0,-0.375244928238584,"BA","Brackish",-2.18707681038553,"Deltaic"
"CRMS0260",2018,1.23366407560653,0,-0.307547226568364,"BA","Brackish",-2.61096254744119,"Deltaic"
"CRMS0260",2019,1.86532785017724,0,-0.565340305086933,"BA","Brackish",-2.36404466255623,"Deltaic"
"CRMS0260",2020,2.67926769601981,1,-0.83990650509212,"BA","Brackish",-2.35200759440999,"Deltaic"
"CRMS0261",2007,-0.541013710774253,0,-0.546409942352929,"BA","Intermediate",-0.760862584121311,"Deltaic"
"CRMS0261",2008,0.73144888622811,1,-0.561549827200012,"BA","Intermediate",1.85517637138433,"Deltaic"
"CRMS0261",2009,0.0885256340613536,0,-0.421242156140707,"BA","Intermediate",3.44145115944511,"Deltaic"
"CRMS0261",2010,-0.0873488222753968,0,0.00415724483568619,"BA","Intermediate",0.965710478255617,"Deltaic"
"CRMS0261",2011,0.104444694209728,0,0.282691209188126,"BA","Intermediate",-1.9919299125675,"Deltaic"
"CRMS0261",2012,0.0627917085368025,1,-0.0674079358915737,"BA","Intermediate",-1.44637647424438,"Deltaic"
"CRMS0261",2013,-0.219417537474318,0,-0.108322690610149,"BA","Intermediate",1.20275042584038,"Deltaic"
"CRMS0261",2014,-0.273817101557862,0,0.355453894931543,"BA","Intermediate",1.72350561835304,"Deltaic"
"CRMS0261",2015,-0.310116524298327,0,-0.0815784119160568,"BA","Intermediate",0.0773651489100902,"Deltaic"
"CRMS0261",2016,-0.0201743540514311,0,-0.621482102056069,"BA","Intermediate",-0.86322316520622,"Deltaic"
"CRMS0261",2017,0.114585305478621,0,-0.328235933219461,"BA","Intermediate",-0.907941681480567,"Deltaic"
"CRMS0261",2018,-0.34803051363747,0,0.00415724483568619,"BA","Intermediate",-1.73710980349774,"Deltaic"
"CRMS0261",2019,0.106809892648143,0,-0.442512126189526,"BA","Intermediate",-2.76649737346116,"Deltaic"
"CRMS0261",2020,0.51546519649261,0,-0.66256792891981,"BA","Intermediate",-2.81251357843834,"Deltaic"
"CRMS0263",2007,-0.541013710774253,0,1.67451479212125,"BA","Brackish",-0.316872302170732,"Deltaic"
"CRMS0263",2008,0.73144888622811,1,1.43840052693418,"BA","Brackish",0.670056317633662,"Deltaic"
"CRMS0263",2009,0.0885256340613536,0,1.43013682706204,"BA","Brackish",0.816876520860097,"Deltaic"
"CRMS0263",2010,-0.0873488222753968,0,1.49316250905784,"BA","Brackish",-0.319622657439225,"Deltaic"
"CRMS0263",2011,0.104444694209728,0,1.51867219127181,"BA","Brackish",-1.27557899994888,"Deltaic"
"CRMS0263",2012,0.0627917085368025,1,1.3748359079902,"BA","Brackish",-0.840756727107467,"Deltaic"
"CRMS0263",2013,-0.219417537474318,0,1.3493561667178,"BA","Brackish",0.206962216099715,"Deltaic"
"CRMS0263",2014,-0.273817101557862,0,1.45052660826828,"BA","Brackish",-0.166630875984108,"Deltaic"
"CRMS0263",2015,-0.310116524298327,0,1.24126936766564,"BA","Brackish",-1.35146435064538,"Deltaic"
"CRMS0263",2016,-0.0201743540514311,0,0.631402328913981,"BA","Brackish",-1.46994262906132,"Deltaic"
"CRMS0263",2017,0.114585305478621,0,1.1355179620556,"BA","Brackish",-0.621935706579356,"Deltaic"
"CRMS0263",2018,-0.34803051363747,0,0.979825065913979,"BA","Brackish",-0.208135035187679,"Deltaic"
"CRMS0263",2019,0.106809892648143,0,0.493763820536475,"BA","Brackish",-0.335208144319566,"Deltaic"
"CRMS0263",2020,0.51546519649261,0,0.237948415799171,"BA","Brackish",-0.341989457982606,"Deltaic"
"CRMS0272",2007,1.01385641234784,0,0.638084206699004,"BA","Saline",0.0284230969587436,"Deltaic"
"CRMS0272",2008,2.88717855276192,1,0.684649386141822,"BA","Saline",0.245248997055169,"Deltaic"
"CRMS0272",2009,2.16388104228375,1,0.519472514172604,"BA","Saline",1.22590554096162,"Deltaic"
"CRMS0272",2010,1.80938453381952,0,0.571459253964519,"BA","Saline",2.34036096246699,"Deltaic"
"CRMS0272",2011,1.93982451955486,0,0.878289449943808,"BA","Saline",1.85793272431454,"Deltaic"
"CRMS0272",2012,1.67696174699808,1,0.673806265443623,"BA","Saline",0.169736783108166,"Deltaic"
"CRMS0272",2013,1.60827185222974,0,0.62254240036492,"BA","Saline",-1.42733328099043,"Deltaic"
"CRMS0272",2014,1.42557089501086,0,0.829917083717956,"BA","Saline",-0.41304205311985,"Deltaic"
"CRMS0272",2015,1.27105403894434,0,0.650373076823628,"BA","Saline",0.712810619084282,"Deltaic"
"CRMS0272",2016,1.49043681625601,0,0.305591958400649,"BA","Saline",-0.611586948903836,"Deltaic"
"CRMS0272",2017,2.01842841975368,0,0.61561485102996,"BA","Saline",-2.37856161494552,"Deltaic"
"CRMS0272",2018,1.23366407560653,0,0.643204569250929,"BA","Saline",-1.84850771908498,"Deltaic"
"CRMS0272",2019,1.86532785017724,0,0.33556113921928,"BA","Saline",-0.467165398250805,"Deltaic"
"CRMS0272",2020,2.67926769601981,1,0.310682201172857,"BA","Saline",-0.404815915843076,"Deltaic"
"CRMS0276",2008,0.73144888622811,1,-1.54928974294078,"BA","Brackish",0.370525852607508,"Deltaic"
"CRMS0276",2009,0.0885256340613536,0,-1.53156838060306,"BA","Brackish",0.408788485695945,"Deltaic"
"CRMS0276",2010,-0.0873488222753968,0,-1.4579722066116,"BA","Brackish",-0.911635997250069,"Deltaic"
"CRMS0276",2011,0.104444694209728,0,-1.32040293110271,"BA","Brackish",-2.24350629400097,"Deltaic"
"CRMS0276",2012,0.0627917085368025,1,-1.43201701817815,"BA","Brackish",-1.85217669033636,"Deltaic"
"CRMS0276",2013,-0.219417537474318,0,-1.49182238056071,"BA","Brackish",-0.0974023580454832,"Deltaic"
"CRMS0276",2014,-0.273817101557862,0,-1.38556197465039,"BA","Brackish",1.45814172754454,"Deltaic"
"CRMS0276",2015,-0.310116524298327,0,-1.48118278634648,"BA","Brackish",1.57009015319204,"Deltaic"
"CRMS0276",2016,-0.0201743540514311,0,-1.55098394584114,"BA","Brackish",0.56797516717569,"Deltaic"
"CRMS0276",2017,0.114585305478621,0,-1.50198759796285,"BA","Brackish",-0.447653836703594,"Deltaic"
"CRMS0276",2018,-0.34803051363747,0,-1.52438496030555,"BA","Brackish",-0.89781255125928,"Deltaic"
"CRMS0276",2019,0.106809892648143,0,-1.55626985889025,"BA","Brackish",-0.956152771553594,"Deltaic"
"CRMS0276",2020,0.51546519649261,0,-1.56023429367708,"BA","Brackish",-0.958065331759818,"Deltaic"
"CRMS0282",2007,1.01385641234784,0,0.741859403512456,"BA","Saline",0.701970320260101,"Deltaic"
"CRMS0282",2008,2.88717855276192,1,0.505828629854579,"BA","Saline",0.297555811574485,"Deltaic"
"CRMS0282",2009,2.16388104228375,1,0.575629391755987,"BA","Saline",0.0458988175023233,"Deltaic"
"CRMS0282",2010,1.80938453381952,0,0.717729240515549,"BA","Saline",-0.0317341869006639,"Deltaic"
"CRMS0282",2011,1.93982451955486,0,0.800204431465837,"BA","Saline",-0.230201351320543,"Deltaic"
"CRMS0282",2012,1.67696174699808,1,0.410100129682507,"BA","Saline",-0.28382843246903,"Deltaic"
"CRMS0282",2013,1.60827185222974,0,0.648355021899443,"BA","Saline",-0.132658019624174,"Deltaic"
"CRMS0282",2014,1.42557089501086,0,1.39066220782955,"BA","Saline",0.197259537070923,"Deltaic"
"CRMS0282",2015,1.27105403894434,0,1.26455773226869,"BA","Saline",0.284186492201864,"Deltaic"
"CRMS0282",2016,1.49043681625601,0,0.87558072345365,"BA","Saline",-0.00686988036535229,"Deltaic"
"CRMS0282",2017,2.01842841975368,0,1.18110758523772,"BA","Saline",-0.37986631658729,"Deltaic"
"CRMS0282",2018,1.23366407560653,0,1.16998699244243,"BA","Saline",-0.544642089693339,"Deltaic"
"CRMS0282",2019,1.86532785017724,0,0.936028000456004,"BA","Saline",-0.533281651125051,"Deltaic"
"CRMS0282",2020,2.67926769601981,1,0.930391535614554,"BA","Saline",-0.532571728407548,"Deltaic"
"CRMS0287",2008,-0.363057313297101,1,0.00844096914431775,"BA","Fresh",-0.0397222303093394,"Deltaic"
"CRMS0287",2009,-0.727000452650095,0,0.259777117936553,"BA","Fresh",0.138855208143168,"Deltaic"
"CRMS0287",2010,-0.787957423182658,0,0.296994565741885,"BA","Fresh",0.275819738663711,"Deltaic"
"CRMS0287",2011,-0.660109241724143,0,0.49207838884362,"BA","Fresh",0.469975783637531,"Deltaic"
"CRMS0287",2012,-0.589634825978316,1,0.191971284275952,"BA","Fresh",0.785647514747863,"Deltaic"
"CRMS0287",2013,-0.862284138181472,0,-0.244063157229595,"BA","Fresh",1.07034464651691,"Deltaic"
"CRMS0287",2014,-0.861179434719218,0,0.139791096640488,"BA","Fresh",0.942696029151416,"Deltaic"
"CRMS0287",2015,-0.848036296091379,0,-0.191946103517465,"BA","Fresh",0.49921434914726,"Deltaic"
"CRMS0287",2016,-0.740370197116345,0,-1.18570562375464,"BA","Fresh",0.0643566784877337,"Deltaic"
"CRMS0287",2017,-0.726433938054067,0,-1.2004473948531,"BA","Fresh",-0.306662837201079,"Deltaic"
"CRMS0287",2018,-0.906443950941819,0,-1.1397125606059,"BA","Fresh",-0.68550904602015,"Deltaic"
"CRMS0287",2019,-0.687726828280485,0,-1.55084066935622,"BA","Fresh",-0.923454408081218,"Deltaic"
"CRMS0287",2020,-0.430543364548882,0,-1.55914278027463,"BA","Fresh",-0.933698966204642,"Deltaic"
"CRMS0292",2007,-0.312184302573828,0,1.14162474833785,"TE","Saline",-0.437976133024448,"Deltaic"
"CRMS0292",2008,1.16667372462627,1,0.935618143598027,"TE","Saline",-0.274580405110415,"Deltaic"
"CRMS0292",2009,0.45909699418787,0,0.92820936790363,"TE","Saline",-0.120630890221824,"Deltaic"
"CRMS0292",2010,0.257630240975575,0,1.05876905181313,"TE","Saline",0.0147708765209627,"Deltaic"
"CRMS0292",2011,0.447766702267319,0,1.25683387541293,"TE","Saline",0.152185461714194,"Deltaic"
"CRMS0292",2012,0.239261005199382,1,1.00149761667912,"TE","Saline",0.306063009868053,"Deltaic"
"CRMS0292",2013,0.126935323672021,0,1.09194864080421,"TE","Saline",0.465904423861182,"Deltaic"
"CRMS0292",2014,-0.035229479440863,0,1.21078220490964,"TE","Saline",0.597838249420449,"Deltaic"
"CRMS0292",2015,-0.00129525513881324,0,1.0318789270806,"TE","Saline",0.685671918750287,"Deltaic"
"CRMS0292",2016,0.302597337035261,0,0.705972747344067,"TE","Saline",0.735506484841174,"Deltaic"
"CRMS0292",2017,0.487564352638254,0,1.09711879362692,"TE","Saline",0.758420063563302,"Deltaic"
"CRMS0292",2018,-0.0434014524885603,0,1.14298391222424,"TE","Saline",0.763764149128312,"Deltaic"
"CRMS0292",2019,0.436436410346768,1,1.00349638710027,"TE","Saline",0.762649746398195,"Deltaic"
"CRMS0292",2020,0.853674410321053,0,0.751384811312588,"TE","Saline",0.762588424731149,"Deltaic"
"CRMS0293",2007,0.432045922227555,0,0.79550630437606,"TE","Brackish",-0.0777819081155714,"Deltaic"
"CRMS0293",2008,2.43255058944981,1,0.448562375072976,"TE","Brackish",0.289756479377881,"Deltaic"
"CRMS0293",2009,1.44369936208374,0,0.72502465701707,"TE","Brackish",0.312673837020723,"Deltaic"
"CRMS0293",2010,1.44454913397778,0,0.665867588952835,"TE","Brackish",-0.205275965408313,"Deltaic"
"CRMS0293",2011,1.44171656099764,0,1.0539918066005,"TE","Brackish",-0.60019544136548,"Deltaic"
"CRMS0293",2012,1.17942030303689,1,0.669272882027484,"TE","Brackish",-0.369418558937659,"Deltaic"
"CRMS0293",2013,1.12956701858647,0,0.537971116498036,"TE","Brackish",0.218742916889052,"Deltaic"
"CRMS0293",2014,0.870386590903865,0,0.834020433026536,"TE","Brackish",0.40020014763867,"Deltaic"
"CRMS0293",2015,0.787817088532851,0,0.4856246345831,"TE","Brackish",0.197210438904314,"Deltaic"
"CRMS0293",2016,1.25278394322246,0,-0.0761167346301429,"TE","Brackish",0.138301889046838,"Deltaic"
"CRMS0293",2017,1.52301140552759,0,0.366096207900884,"TE","Brackish",0.315537480868352,"Deltaic"
"CRMS0293",2018,0.87973408173832,0,0.468307795381788,"TE","Brackish",0.423413618507766,"Deltaic"
"CRMS0293",2019,1.41183291605719,1,-0.311477921091855,"TE","Brackish",0.404603989212042,"Deltaic"
"CRMS0293",2020,1.87396719776666,1,-0.279035245210129,"TE","Brackish",0.403511942249098,"Deltaic"
"CRMS0303",2007,-0.469689523134385,0,0.80037891810746,"TE","Saline",0.0166002023141786,"Deltaic"
"CRMS0303",2008,0.913724957499972,1,0.721204215287918,"TE","Saline",0.6403150854669,"Deltaic"
"CRMS0303",2009,0.244543753807339,0,0.557250002507657,"TE","Saline",0.348226360257621,"Deltaic"
"CRMS0303",2010,0.212365724752974,0,0.677544762896936,"TE","Saline",-0.240825313728011,"Deltaic"
"CRMS0303",2011,0.208626728419193,0,0.862140627867032,"TE","Saline",-0.400943645874082,"Deltaic"
"CRMS0303",2012,0.0799004493368343,0,0.71639750366199,"TE","Saline",-0.12358913166293,"Deltaic"
"CRMS0303",2013,-0.0610767078846195,0,0.705840876619384,"TE","Saline",0.325137061748575,"Deltaic"
"CRMS0303",2014,-0.174322975630525,0,0.831123733978967,"TE","Saline",0.320752003356711,"Deltaic"
"CRMS0303",2015,-0.221442827155116,0,0.684546237189798,"TE","Saline",0.0538280553819288,"Deltaic"
"CRMS0303",2016,0.209958037719857,0,0.393368343865146,"TE","Saline",-0.0495580348090684,"Deltaic"
"CRMS0303",2017,0.302455708386254,0,0.605897551868943,"TE","Saline",0.00436855624583104,"Deltaic"
"CRMS0303",2018,-0.152186417790749,0,0.646019990044618,"TE","Saline",-0.00100079204506994,"Deltaic"
"CRMS0303",2019,0.29744205421141,1,0.42483870111415,"TE","Saline",-0.0540521211014027,"Deltaic"
"CRMS0303",2020,0.572399913393378,0,0.305632252791123,"TE","Saline",-0.0565099290632117,"Deltaic"
"CRMS0307",2007,-0.736262966295145,0,1.32945712861532,"TE","Brackish",-0.628396035870243,"Deltaic"
"CRMS0307",2008,0.339987300373079,1,1.50535611209678,"TE","Brackish",0.123231827003578,"Deltaic"
"CRMS0307",2009,-0.210098372369665,0,1.40562690842442,"TE","Brackish",0.689637379750664,"Deltaic"
"CRMS0307",2010,-0.27027638533269,0,1.48068700522547,"TE","Brackish",0.354658255476913,"Deltaic"
"CRMS0307",2011,-0.20526883543853,0,1.56010047382734,"TE","Brackish",-0.279677457956001,"Deltaic"
"CRMS0307",2012,-0.359884831559347,0,1.44964433441048,"TE","Brackish",-0.438032827868211,"Deltaic"
"CRMS0307",2013,-0.441859493604532,0,1.45783891662379,"TE","Brackish",-0.215146741347168,"Deltaic"
"CRMS0307",2014,-0.60946283683928,0,1.56653094459195,"TE","Brackish",-0.0799876141655771,"Deltaic"
"CRMS0307",2015,-0.492151826866877,0,1.51411976251934,"TE","Brackish",-0.35078018717112,"Deltaic"
"CRMS0307",2016,-0.216032612763053,0,1.23630066275988,"TE","Brackish",-0.660813911815739,"Deltaic"
"CRMS0307",2017,-0.155755459745722,0,1.43237311425952,"TE","Brackish",-0.426113762530959,"Deltaic"
"CRMS0307",2018,-0.539229189796766,0,1.48267874395787,"TE","Brackish",0.306445972983447,"Deltaic"
"CRMS0307",2019,-0.176999757096755,1,1.23957280496311,"TE","Brackish",0.836308577134492,"Deltaic"
"CRMS0307",2020,0.0865569958401579,0,1.15486700201515,"TE","Brackish",0.859252951985411,"Deltaic"
"CRMS0309",2007,0.432045922227555,0,-1.086148951569,"TE","Brackish",-0.115543513242399,"Deltaic"
"CRMS0309",2008,2.43255058944981,1,-1.16566496847802,"TE","Brackish",-0.0987810893040032,"Deltaic"
"CRMS0309",2009,1.44369936208374,0,-1.15746376494032,"TE","Brackish",-0.0898062493872825,"Deltaic"
"CRMS0309",2010,1.44454913397778,0,-1.11357772594258,"TE","Brackish",-0.0608421567880595,"Deltaic"
"CRMS0309",2011,1.44171656099764,0,-0.967519502403259,"TE","Brackish",0.0086796175796202,"Deltaic"
"CRMS0309",2012,1.17942030303689,1,-1.04780352499474,"TE","Brackish",0.111126074495034,"Deltaic"
"CRMS0309",2013,1.12956701858647,0,-0.825081877081247,"TE","Brackish",0.231306609569638,"Deltaic"
"CRMS0309",2014,0.870386590903865,0,0.642823841069751,"TE","Brackish",0.327719039892018,"Deltaic"
"CRMS0309",2015,0.787817088532851,0,0.601790394606872,"TE","Brackish",0.388413624960993,"Deltaic"
"CRMS0309",2016,1.25278394322246,0,0.149709335381491,"TE","Brackish",0.4232912421583,"Deltaic"
"CRMS0309",2017,1.52301140552759,0,0.458913908894883,"TE","Brackish",0.443710274614597,"Deltaic"
"CRMS0309",2018,0.87973408173832,0,0.495394178811749,"TE","Brackish",0.454895647288798,"Deltaic"
"CRMS0309",2019,1.41183291605719,1,0.0462479984443411,"TE","Brackish",0.458999052725759,"Deltaic"
"CRMS0309",2020,1.87396719776666,1,-0.0672522699135424,"TE","Brackish",0.459166810743213,"Deltaic"
"CRMS0310",2007,-0.312184302573828,0,-0.659113593504185,"TE","Saline",-1.0329850334872,"Deltaic"
"CRMS0310",2008,1.16667372462627,1,-0.964583402775615,"TE","Saline",-0.417077017157523,"Deltaic"
"CRMS0310",2009,0.45909699418787,0,-0.842034876506989,"TE","Saline",0.273085882012301,"Deltaic"
"CRMS0310",2010,0.257630240975575,0,-0.774365552346705,"TE","Saline",0.571117428594124,"Deltaic"
"CRMS0310",2011,0.447766702267319,0,-0.580513504242242,"TE","Saline",0.591078627225382,"Deltaic"
"CRMS0310",2012,0.239261005199382,1,-0.794959339174832,"TE","Saline",0.580484061165832,"Deltaic"
"CRMS0310",2013,0.126935323672021,0,-0.226784930488478,"TE","Saline",0.484422989030231,"Deltaic"
"CRMS0310",2014,-0.035229479440863,0,1.26117955501267,"TE","Saline",0.12839767580549,"Deltaic"
